293.5	149	293.5	238	door	1	1	
199	1171.5	411	1171.5	door	1	1	
306	122.5	414	122.5	door	1	1	
82	672	178	672	door	1	1	
326	672	420	672	door	1	1	
158	243	230	243	door	1	1	
115	338	187	338	door	1	1	
61	169	162	226	toilet	1	1	
16	125	57	233	special	1	1	
314	135	417	234	entrance	1	1	
229	341	293	415	washing_basin	1	1	
210	172.5	260	192.5	restroom	1	1	
219.5	314.875	269.5	334.875	kitchen	1	1	
131.6	244.58333333333	181.6	264.58333333333	washing_room	1	1	
306.39898730932	425.2433662351	356.39898730932	445.2433662351	kitchen	1	1	
93.5	173	143.5	193	restroom	1	1	
79	439.5	129	459.5	bathroom	1	1	
79	606.5	129	626.5	closet	1	1	
195.5	911.5	245.5	931.5	bedroom	1	1	
196.5	1235.5	246.5	1255.5	balcony	1	1	
293.5	122.5	293.5	419.5	wall	1	1	
195.5	419.5	293.5	419.5	wall	1	1	
430.333333333	1171.5	430.333333333	1320	wall	1	1	
13.6	1320	430.333333333	1320	wall	1	1	
13.6	1171.5	13.6	1320	wall	1	1	
13.55	123	13.55	243	wall	1	1	
13.55	123	224	123	wall	1	1	
293.5	122.5	428.888888889	122.5	wall	1	1	
428.888888889	122.5	428.888888889	672	wall	1	1	
13.55	338	195.5	338	wall	1	1	
195.5	338	195.5	419.5	wall	1	1	
246.5	122.5	293.5	122.5	wall	1	1	
246.5	122.5	246.5	243	wall	1	1	
224	122.5	246.5	122.5	wall	1	1	
224	122.5	224	243	wall	1	1	
195.5	419.5	195.5	561	wall	1	1	
195.5	561	195.5	672	wall	1	1	
13.55	561	195.5	561	wall	1	1	
428.888888889	672	428.888888889	1171.5	wall	1	1	
195.5	672	428.888888889	672	wall	1	1	
13.6	1171.5	428.888888889	1171.5	wall	1	1	
13.6	672	195.5	672	wall	1	1	
224	243	246.5	243	wall	1	1	
13.55	243	224	243	wall	1	1	
13.6	672	13.6	1171.5	wall	1	1	
13.6	561	13.6	672	wall	1	1	
13.55	243	13.55	338	wall	1	1	
13.55	338	13.55	561	wall	1	1	
