187	283.25	231	283.25	door	1	1	
122	569.5	209	569.5	door	1	1	
114	205.777777778	164	205.777777778	door	1	1	
162	362	213	362	door	1	1	
21	469.75	86	469.75	door	1	1	
32	205.722222222	90	205.722222222	door	1	1	
18	873	164	873	door	1	1	
97	342	145	379	washing_basin	2	1	
243	362	303	465	bathtub	1	1	
210	431	239	464	washing_basin	1	1	
243	289	299	359	washing_basin	1	1	
235	222	299	273	washing_basin	1	1	
113	237	141	268	special	1	1	
103	404	144	465	cooking_counter	1	1	
18	230	98	277	entrance	1	1	
232	423	251	463	washing_basin	1	1	
28.5	234	78.5	254	PS	1	1	
113.5	234	163.5	254	PS	1	1	
215.5	234	265.5	254	restroom	1	1	
102.34791666667	362.875	152.34791666667	382.875	kitchen	1	1	
201.5	405.5	251.5	425.5	bathroom	1	1	
107.56569444767	680.37291874695	157.56569444767	700.37291874695	bedroom	1	1	
185	509	235	529	closet	1	1	
249	782.5	299	802.5	closet	1	1	
302.4	712	302.4	873	wall	1	1	
246	873	302.4	873	wall	1	1	
118	569.5	302.4	569.5	wall	1	1	
118	469.75	118	569.5	wall	1	1	
9	873	246	873	wall	1	1	
9	469.75	9	873	wall	1	1	
9.66666666667	205.666666667	9.66666666667	283.25	wall	1	1	
9.66666666667	205.666666667	98	205.666666667	wall	1	1	
151	362	151	469.75	wall	1	1	
151	362	302.45	362	wall	1	1	
246	712	246	873	wall	1	1	
246	712	302.4	712	wall	1	1	
179	205.777777778	302.45	205.777777778	wall	1	1	
302.45	205.777777778	302.45	283.25	wall	1	1	
179	205.777777778	179	283.25	wall	1	1	
98	205.777777778	179	205.777777778	wall	1	1	
98	205.777777778	98	283.25	wall	1	1	
118	469.75	151	469.75	wall	1	1	
9.66666666667	469.75	118	469.75	wall	1	1	
302.45	283.25	302.45	362	wall	1	1	
179	283.25	302.45	283.25	wall	1	1	
302.4	569.5	302.4	712	wall	1	1	
302.4	469.75	302.4	569.5	wall	1	1	
302.45	362	302.45	469.75	wall	1	1	
151	469.75	302.45	469.75	wall	1	1	
98	283.25	179	283.25	wall	1	1	
9.66666666667	283.25	98	283.25	wall	1	1	
9.66666666667	283.25	9.66666666667	469.75	wall	1	1	
