138	997.666666667	308	997.666666667	door	1	1	
249	199.333333333	411	199.333333333	door	1	1	
139	1709.5	503	1709.5	door	1	1	
332	997.666666667	572	997.666666667	door	1	1	
65	212	214	290	special	1	1	
114.5	235.5	164.5	255.5	PS	1	1	
285.09995787937	561.54563911041	335.09995787937	581.54563911041	kitchen	1	1	
428	896	478	916	closet	1	1	
295	1343	345	1363	bedroom	1	1	
49.25	199.333333333	49.25	292	wall	1	1	
49.25	199.333333333	230	199.333333333	wall	1	1	
230	199.333333333	591.75	199.333333333	wall	1	1	
591.75	199.333333333	591.75	815	wall	1	1	
230	199.333333333	230	292	wall	1	1	
591.75	815	591.75	997.666666667	wall	1	1	
591.75	997.666666667	591.75	1709.5	wall	1	1	
315.5	997.666666667	591.75	997.666666667	wall	1	1	
315.5	815	591.75	815	wall	1	1	
315.5	815	315.5	997.666666667	wall	1	1	
49.25	997.666666667	315.5	997.666666667	wall	1	1	
49.25	292	49.25	997.666666667	wall	1	1	
49.25	997.666666667	49.25	1709.5	wall	1	1	
49.25	292	230	292	wall	1	1	
49.25	1709.5	591.75	1709.5	wall	1	1	
