375.333333333	212	375.333333333	244	door	1	1	
321.333333333	250	321.333333333	281	door	1	1	
375.333333333	135	375.333333333	194	door	1	1	
279.333333333	201	279.333333333	238	door	1	1	
48.3333333333	164	48.3333333333	247	door	1	1	
293	287	318	287	door	1	1	
107	287.5	180	287.5	door	1	1	
52	287.5	79	287.5	door	1	1	
325	294	373	330	bathtub	1	1	
75	308	99	330	special	3	1	
345	125	370	200	cooking_counter	1	1	
283	127	310	153	washing_basin	2	1	
258	285	278	328	special	3	1	
335	214	371	244	entrance	1	1	
283	158	305	185	washing_basin	1	1	
285	294	311	326	toilet	1	1	
145.06810292016	204.20726975699	195.06810292016	224.20726975699	bedroom	1	1	
298.72982781904	183.56828156651	348.72982781904	203.56828156651	kitchen	1	1	
323	278	373	298	bathroom	1	1	
91	298.5	141	318.5	closet	1	1	
275	298.5	325	318.5	restroom	1	1	
375.333333333	246.5	375.333333333	330.5	wall	1	1	
321.333333333	330.5	375.333333333	330.5	wall	1	1	
48.3333333333	330.666666667	184	330.666666667	wall	1	1	
48.3333333333	287.5	48.3333333333	330.666666667	wall	1	1	
321.333333333	246.5	321.333333333	287	wall	1	1	
321.333333333	246.5	375.333333333	246.5	wall	1	1	
48.3333333333	122	48.3333333333	287.5	wall	1	1	
48.3333333333	122	279.333333333	122	wall	1	1	
279.333333333	122	375.333333333	122	wall	1	1	
375.333333333	122	375.333333333	246.5	wall	1	1	
48.3333333333	287.5	184	287.5	wall	1	1	
184	287.5	184	330.666666667	wall	1	1	
279.333333333	122	279.333333333	287	wall	1	1	
321.333333333	287	321.333333333	330.5	wall	1	1	
279.333333333	287	321.333333333	287	wall	1	1	
279.333333333	330.5	321.333333333	330.5	wall	1	1	
184	330.666666667	279.333333333	330.666666667	wall	1	1	
279.333333333	287	279.333333333	330.666666667	wall	1	1	
