664	330	664	429	door	1	1	
507	198.333333333	659	198.333333333	door	1	1	
679	999.5	804	999.5	door	1	1	
671	597.5	858	597.5	door	1	1	
345	305	405	458	cooking_counter	1	1	
773	299	864	360	washing_basin	1	1	
345	206	455	228	special	3	1	
487.09519359688	330.89217080405	537.09519359688	350.89217080405	kitchen	1	1	
739	321.5	789	341.5	bathroom	1	1	
375	253	425	273	closet	1	1	
556.89229238307	742.92119042938	606.89229238307	762.92119042938	bedroom	1	1	
739	521	789	541	closet	1	1	
574.5	1055	624.5	1075	balcony	1	1	
864	999.5	864	1131	wall	1	1	
335.666666667	1131	864	1131	wall	1	1	
466	228	466	298.5	wall	1	1	
334.333333333	298.5	466	298.5	wall	1	1	
664	597.5	864.5	597.5	wall	1	1	
664	465	664	597.5	wall	1	1	
335.666666667	999.5	335.666666667	1131	wall	1	1	
333	198.333333333	333	228	wall	1	1	
333	198.333333333	664	198.333333333	wall	1	1	
664	198.333333333	864.5	198.333333333	wall	1	1	
864.5	198.333333333	864.5	465	wall	1	1	
334.333333333	228	466	228	wall	1	1	
664	198.333333333	664	465	wall	1	1	
864.5	465	864.5	597.5	wall	1	1	
664	465	864.5	465	wall	1	1	
864.5	597.5	864.5	999.5	wall	1	1	
334.333333333	999.5	864.5	999.5	wall	1	1	
334.333333333	298.5	334.333333333	465	wall	1	1	
334.333333333	465	664	465	wall	1	1	
334.333333333	465	334.333333333	999.5	wall	1	1	
334.333333333	228	334.333333333	298.5	wall	1	1	
