336.4	188	336.4	232	door	1	1	
54.3333333333	179	54.3333333333	233	door	1	1	
336.4	80	336.4	152	door	1	1	
549	102	549	223	door	1	1	
122	176.4	158	176.4	door	1	1	
71	176.4	109	176.4	door	1	1	
418	280.444444444	464	280.444444444	door	1	1	
174	176.4	332	176.4	door	1	1	
108	235.666666667	142	235.666666667	door	1	1	
132	93	158	139	toilet	1	1	
291	155	318	175	special	3	1	
290	238	329	271	washing_basin	2	1	
501	243	545	276	special	3	1	
235	92	282	174	bathtub	1	1	
111	240	140	275	washing_basin	1	1	
61	178	105	229	entrance	1	1	
204	240	279	274	cooking_counter	1	1	
161	237	198	269	cooking_counter	1	1	
285	102.5	335	122.5	closet	1	1	
417.5	168	467.5	188	bedroom	1	1	
117.5	123	167.5	143	restroom	1	1	
200.33013967448	122.91896571626	250.33013967448	142.91896571626	bathroom	1	1	
61	147	111	167	closet	1	1	
284.5	143.5	334.5	163.5	closet	1	1	
284.5	157	334.5	177	restroom	1	1	
187.0556916908	213.10002227668	237.0556916908	233.10002227668	kitchen	1	1	
100	247.5	150	267.5	kitchen	1	1	
549	76.6666666667	549	280.333333333	wall	1	1	
336.4	280.333333333	549	280.333333333	wall	1	1	
54.3333333333	235.666666667	102	235.666666667	wall	1	1	
54.3333333333	176.4	54.3333333333	235.666666667	wall	1	1	
102	280.555555556	148	280.555555556	wall	1	1	
102	235.666666667	102	280.555555556	wall	1	1	
118	90.3333333333	118	138	wall	1	1	
118	90.3333333333	167	90.3333333333	wall	1	1	
284.25	76.6666666667	284.25	90.3333333333	wall	1	1	
284.25	76.6666666667	336.4	76.6666666667	wall	1	1	
54.3333333333	138	54.3333333333	176.4	wall	1	1	
54.3333333333	138	118	138	wall	1	1	
102	235.666666667	148	235.666666667	wall	1	1	
148	235.666666667	148	280.555555556	wall	1	1	
336.4	76.6666666667	549	76.6666666667	wall	1	1	
336.4	76.6666666667	336.4	149.5	wall	1	1	
167	90.3333333333	284.25	90.3333333333	wall	1	1	
167	90.3333333333	167	176.4	wall	1	1	
118	138	118	176.4	wall	1	1	
336.4	149.5	336.4	158	wall	1	1	
336.4	158	336.4	176.4	wall	1	1	
283.833333333	158	336.4	158	wall	1	1	
283.833333333	149.5	336.4	149.5	wall	1	1	
284.25	90.3333333333	284.25	149.5	wall	1	1	
336.4	176.4	336.4	280.555555556	wall	1	1	
283.833333333	176.4	336.4	176.4	wall	1	1	
167	176.4	283.833333333	176.4	wall	1	1	
118	176.4	167	176.4	wall	1	1	
148	280.555555556	336.4	280.555555556	wall	1	1	
54.3333333333	176.4	118	176.4	wall	1	1	
283.833333333	158	283.833333333	176.4	wall	1	1	
283.833333333	149.5	283.833333333	158	wall	1	1	
