263.333333333	143	263.333333333	192	door	1	1	
263.333333333	72	263.333333333	108	door	1	1	
183.5	133	183.5	171	door	1	1	
377.8	260	377.8	342	door	1	1	
191.5	74	191.5	115	door	1	1	
17	273	124	273	door	1	1	
302	70.4666666667	338	70.4666666667	door	1	1	
86	460.333333333	312	460.333333333	door	1	1	
186	221	233	221	door	1	1	
199	70.4666666667	273	70.4666666667	door	1	1	
202	72	259	118	entrance	1	1	
136	170	176	220	toilet	1	1	
161	84	187	111	toilet	1	1	
284	206	374	240	cooking_counter	1	1	
343	71	375	114	special	3	1	
239	209	278	242	cooking_counter	1	1	
331	500	370	537	special	3	1	
146.33990147783	92.665024630542	196.33990147783	112.66502463054	restroom	1	1	
204.611111111	159.41111111112	254.611111111	179.41111111112	corridor	1	1	
254.5	81	304.5	101	closet	1	1	
311.5	81	361.5	101	PS	1	1	
113.5	76.5	163.5	96.5	closet	1	1	
113.5	105	163.5	125	closet	1	1	
295	144	345	164	bathroom	1	1	
130	164.5	180	184.5	restroom	1	1	
182.44975517891	330.84929064658	232.44975517891	350.84929064658	bedroom	1	1	
45	243.5	95	263.5	closet	1	1	
335	440.5	385	460.5	bedroom	1	1	
234	196	234	221	wall	1	1	
191.5	221	234	221	wall	1	1	
127.25	234.5	127.25	273	wall	1	1	
13	273	127.25	273	wall	1	1	
343.5	441.5	343.5	460.333333333	wall	1	1	
343.5	441.5	377.8	441.5	wall	1	1	
127.625	71.6666666667	127.625	102	wall	1	1	
127.625	71.6666666667	150	71.6666666667	wall	1	1	
234	196	263.333333333	196	wall	1	1	
13	234.5	13	273	wall	1	1	
13	234.5	127.25	234.5	wall	1	1	
150	128.333333333	183.5	128.333333333	wall	1	1	
183.5	128.333333333	183.5	221	wall	1	1	
296	70.4666666667	377.8	70.4666666667	wall	1	1	
377.8	70.4666666667	377.8	112	wall	1	1	
296	70.4666666667	296	112	wall	1	1	
263.333333333	70.4666666667	296	70.4666666667	wall	1	1	
263.333333333	70.4666666667	263.333333333	112	wall	1	1	
191.5	70.4666666667	263.333333333	70.4666666667	wall	1	1	
150	70.4666666667	191.5	70.4666666667	wall	1	1	
150	70.4666666667	150	102	wall	1	1	
191.5	70.4666666667	191.5	221	wall	1	1	
150	102	150	128.333333333	wall	1	1	
127.625	102	150	102	wall	1	1	
377.8	112	377.8	196	wall	1	1	
377.8	196	377.8	441.5	wall	1	1	
263.333333333	196	377.8	196	wall	1	1	
127.25	221	127.25	234.5	wall	1	1	
296	112	377.8	112	wall	1	1	
377.8	441.5	377.8	460.333333333	wall	1	1	
127.625	128.333333333	150	128.333333333	wall	1	1	
263.333333333	112	296	112	wall	1	1	
263.333333333	112	263.333333333	196	wall	1	1	
343.5	460.333333333	377.8	460.333333333	wall	1	1	
13	460.333333333	343.5	460.333333333	wall	1	1	
183.5	221	191.5	221	wall	1	1	
127.625	221	183.5	221	wall	1	1	
127.625	102	127.625	128.333333333	wall	1	1	
127.625	128.333333333	127.625	221	wall	1	1	
13	273	13	460.333333333	wall	1	1	
