106	152	106	196	door	1	1	
113	90.3333333333	156	90.3333333333	door	1	1	
31	258.5	95	258.5	door	1	1	
54	494.5	161	494.5	door	1	1	
160	144	190	203	washing_basin	1	1	
24	95	101	145	bathtub	1	1	
23	174	61	204	toilet	1	1	
116	94	161	131	entrance	1	1	
28	138	51	169	bathtub	1	1	
22	144	36	161	bathtub	1	1	
37	139.5	87	159.5	bathroom	1	1	
92.866129032258	314.13387096774	142.86612903226	334.13387096774	bedroom	1	1	
37	223.5	87	243.5	closet	1	1	
106	209.5	106	258.5	wall	1	1	
18.3333333333	258.5	106	258.5	wall	1	1	
194	90.3333333333	194	494.5	wall	1	1	
19	494.5	194	494.5	wall	1	1	
19	258.5	19	494.5	wall	1	1	
18.3333333333	90.3333333333	18.3333333333	209.5	wall	1	1	
18.3333333333	90.3333333333	106	90.3333333333	wall	1	1	
106	90.3333333333	194	90.3333333333	wall	1	1	
106	90.3333333333	106	209.5	wall	1	1	
18.3333333333	209.5	106	209.5	wall	1	1	
18.3333333333	209.5	18.3333333333	258.5	wall	1	1	
