181	127	181	162	door	1	1	
250.8	178	250.8	267	door	1	1	
417.666666667	231	417.666666667	303	door	1	1	
337	132	337	172	door	1	1	
26	237	26	269	door	1	1	
250.8	98	250.8	170	door	1	1	
265	361.722222222	374	361.722222222	door	1	1	
205	94.5	248	94.5	door	1	1	
106	361.777777778	198	361.777777778	door	1	1	
203	45	247	45	door	1	1	
185	174.6	249	174.6	door	1	1	
339	81	414	124	bathtub	1	1	
390	332	415	361	special	3	1	
293	81	331	115	entrance	1	1	
143	82	168	122	toilet	1	1	
28	46	56	70	special	3	1	
203	49	246	89	entrance	1	1	
100	73	126	102	cooking_counter	1	1	
99	49	132	69	special	3	1	
257	49	288	83	washing_basin	1	1	
25	335	55	362	special	3	1	
102.11666666663	218.64166666675	152.11666666663	238.64166666675	living_room	1	1	
98.24999999975	108.15	148.24999999975	128.15	kitchen	1	1	
131.5	51.5	181.5	71.5	closet	1	1	
190.5	59.5	240.5	79.5	corridor	1	1	
261.48333333333	97.227777777767	311.48333333333	117.22777777777	kitchen	1	1	
352	115.5	402	135.5	bathroom	1	1	
131.5	116	181.5	136	restroom	1	1	
190.5	124	240.5	144	corridor	1	1	
308.5	257.5	358.5	277.5	bedroom	1	1	
127	378	177	398	balcony	1	1	
96	175	132.333333333	175	wall	1	1	
417.666666667	174.6	417.666666667	361.666666667	wall	1	1	
250.8	361.666666667	417.666666667	361.666666667	wall	1	1	
292.5	77.3333333333	337	77.3333333333	wall	1	1	
292.5	45	292.5	77.3333333333	wall	1	1	
54	415	250.8	415	wall	1	1	
54	361.777777778	54	415	wall	1	1	
26	361.777777778	54	361.777777778	wall	1	1	
26	45	26	361.777777778	wall	1	1	
26	45	132.333333333	45	wall	1	1	
250.8	45	292.5	45	wall	1	1	
337	77.3333333333	417.666666667	77.3333333333	wall	1	1	
417.666666667	77.3333333333	417.666666667	174.6	wall	1	1	
250.8	45	250.8	94.5	wall	1	1	
181	45	250.8	45	wall	1	1	
181	45	181	78	wall	1	1	
132.333333333	45	181	45	wall	1	1	
337	77.3333333333	337	174.6	wall	1	1	
132.333333333	45	132.333333333	78	wall	1	1	
54	361.777777778	250.8	361.777777778	wall	1	1	
181	78	181	94.5	wall	1	1	
132.333333333	78	181	78	wall	1	1	
337	174.6	417.666666667	174.6	wall	1	1	
250.8	94.5	250.8	174.6	wall	1	1	
181	94.5	250.8	94.5	wall	1	1	
250.8	174.6	337	174.6	wall	1	1	
181	94.5	181	174.6	wall	1	1	
181	174.6	250.8	174.6	wall	1	1	
132.333333333	174.6	181	174.6	wall	1	1	
132.333333333	78	132.333333333	174.6	wall	1	1	
250.8	174.6	250.8	361.777777778	wall	1	1	
250.8	361.777777778	250.8	415	wall	1	1	
