54	205	54	243	door	1	1	
325	115	325	148	door	1	1	
325	158	325	186	door	1	1	
103	188.5	132	188.5	door	1	1	
177	211.5	246	211.5	door	1	1	
102	216	121	242	toilet	1	1	
56	91	127	117	cooking_counter	1	1	
142	192	172	250	bathtub	1	1	
123	235	144	249	washing_basin	1	1	
58	196	97	247	entrance	1	1	
86.2	151.0222222222	136.2	171.0222222222	kitchen	1	1	
224.5	140	274.5	160	bedroom	1	1	
323.5	140	373.5	160	balcony	1	1	
111.5	209	161.5	229	bathroom	1	1	
187.5	220.5	237.5	240.5	closet	1	1	
251	211.5	251	250.666666667	wall	1	1	
174.25	250.666666667	251	250.666666667	wall	1	1	
372	89	372	211.5	wall	1	1	
325	211.5	372	211.5	wall	1	1	
54	250.111111111	99.5	250.111111111	wall	1	1	
54	89	54	250.111111111	wall	1	1	
99.5	188.5	99.5	250.111111111	wall	1	1	
99.5	188.5	174.25	188.5	wall	1	1	
54	89	174.25	89	wall	1	1	
325	89	372	89	wall	1	1	
174.25	89	325	89	wall	1	1	
174.25	89	174.25	188.5	wall	1	1	
325	89	325	211.5	wall	1	1	
251	211.5	325	211.5	wall	1	1	
174.25	211.5	251	211.5	wall	1	1	
174.25	188.5	174.25	211.5	wall	1	1	
99.5	250.111111111	174.25	250.111111111	wall	1	1	
174.25	211.5	174.25	250.111111111	wall	1	1	
