61	176	61	212	door	1	1	
318.5	156	318.5	239	door	1	1	
112	171.5	139	171.5	door	1	1	
66	100	105	169	bathtub	1	1	
94	210	149	238	cooking_counter	1	1	
64	175	92	219	entrance	1	1	
100	99	123	116	washing_basin	1	1	
65	219	93	238	special	3	1	
125	105	148	136	toilet	1	1	
81.5	124	131.5	144	bathroom	1	1	
184.30093770444	166.86483244894	234.30093770444	186.86483244894	bedroom	1	1	
315.5	159.5	365.5	179.5	balcony	1	1	
152	206	152	242.333333333	wall	1	1	
152	97.5555555556	152	171.5	wall	1	1	
61	171.5	152	171.5	wall	1	1	
363.5	97.5555555556	363.5	242	wall	1	1	
318.5	242	363.5	242	wall	1	1	
61	242.333333333	152	242.333333333	wall	1	1	
61	171.5	61	242.333333333	wall	1	1	
61	97.3333333333	61	171.5	wall	1	1	
61	97.3333333333	152	97.3333333333	wall	1	1	
318.5	97.5555555556	363.5	97.5555555556	wall	1	1	
152	97.5555555556	318.5	97.5555555556	wall	1	1	
318.5	97.5555555556	318.5	242.333333333	wall	1	1	
152	242.333333333	318.5	242.333333333	wall	1	1	
