77.5	258	77.5	294	door	1	1	
77	301	77	336	door	1	1	
59	48	134	48	door	1	1	
99	214	137	214	door	1	1	
37	379	73	379	door	1	1	
16	214	73	214	door	1	1	
18	312	41	346	cooking_counter	1	1	
78	343	135	378	bathtub	1	1	
37	350	72	379	entrance	1	1	
18	247	42	307	cooking_counter	1	1	
55.5	16.5	95.5	36.5	balcony	1	1	
55.5	120.5	95.5	140.5	bedroom	1	1	
26.287650347281	270.67084533288	66.287650347281	290.67084533288	kitchen	1	1	
26.287650347281	270.67084533288	66.287650347281	290.67084533288	washing_room	1	1	
26.287650347281	270.67084533288	66.287650347281	290.67084533288	corridor	1	1	
87.5	223.5	127.5	243.5	closet	1	1	
87.5	265	127.5	285	restroom	1	1	
87.574058807365	327.97279472383	127.57405880736	347.97279472383	bathroom	1	1	
25	353.5	65	373.5	kitchen	1	1	
25	353.5	65	373.5	corridor	1	1	
44	245	44	245	point	1	2	
38	309.5	38	309.5	point	1	2	
138.4	380.666666667	138.4	380.666666667	point	2	1	
13.8	380.666666667	13.8	380.666666667	point	2	2	
13.4	5.5	13.4	5.5	point	2	3	
138.266666667	5.5	138.266666667	5.5	point	2	4	
77	213.666666667	77	213.666666667	point	3	1	
138.4	296.5	138.4	296.5	point	3	2	
138.4	254	138.4	254	point	3	2	
138.266666667	48	138.266666667	48	point	3	2	
138.266666667	213.666666667	138.266666667	213.666666667	point	3	2	
78	347.5	78	347.5	point	3	2	
78	380.666666667	78	380.666666667	point	3	3	
78	296.5	78	296.5	point	3	4	
78	254	78	254	point	3	4	
13.8	347.5	13.8	347.5	point	3	4	
13.4	48	13.4	48	point	3	4	
13.8	309.5	13.8	309.5	point	3	4	
13.4	213.666666667	13.4	213.666666667	point	3	4	
13.4	245	13.4	245	point	3	4	
13.4	245	44	245	wall	1	1	
13.8	309.5	38	309.5	wall	1	1	
138.4	5.5	138.4	380.666666667	wall	1	1	
13.8	380.666666667	138.4	380.666666667	wall	1	1	
13.8	5.5	13.8	380.666666667	wall	1	1	
13.4	5.5	138.266666667	5.5	wall	1	1	
77	213.666666667	77	380.666666667	wall	1	1	
78	296.5	138.4	296.5	wall	1	1	
78	254	138.4	254	wall	1	1	
13.4	48	138.266666667	48	wall	1	1	
13.4	213.666666667	138.266666667	213.666666667	wall	1	1	
13.8	347.5	78	347.5	wall	1	1	
