284	72	284	102	door	1	1	
369.5	170	369.5	199	door	1	1	
369.5	212	369.5	276	door	1	1	
369.625	38	369.625	133	door	1	1	
408	207.333333333	452	207.333333333	door	1	1	
459	138.75	503	138.75	door	1	1	
268	311.055555556	338	311.055555556	door	1	1	
136	37	159	37	door	1	1	
338	207	365	207	door	1	1	
405	37.5	469	37.5	door	1	1	
402	311.444444444	463	311.444444444	door	1	1	
339	65	368	65	door	1	1	
375	141	400	177	washing_basin	1	1	
240	40	282	71	washing_basin	1	1	
303	40	332	60	washing_basin	1	1	
275.53126565862	174.39585728181	315.53126565862	194.39585728181	corridor	1	1	
136.5	43	176.5	63	kitchen	1	1	
136.5	43	176.5	63	PS	1	1	
136.5	43	176.5	63	closet	1	1	
238	59.5	278	79.5	kitchen	1	1	
238	59.5	278	79.5	bathroom	1	1	
291.5	59.5	331.5	79.5	washing_room	1	1	
291.5	59.5	331.5	79.5	bathroom	1	1	
334	41	374	61	closet	1	1	
418.5	77.5	458.5	97.5	bedroom	1	1	
302.31216540521	119.40243677312	342.31216540521	139.40243677312	kitchen	1	1	
302.31216540521	119.40243677312	342.31216540521	139.40243677312	corridor	1	1	
126.80878552972	95.987080103359	166.80878552972	115.98708010336	closet	1	1	
126.80878552972	95.987080103359	166.80878552972	115.98708010336	corridor	1	1	
126.80878552972	95.987080103359	166.80878552972	115.98708010336	PS	1	1	
172	110	212	130	corridor	1	1	
274.58300879048	219.98130633137	314.58300879048	239.98130633137	bedroom	1	1	
366	162.5	406	182.5	restroom	1	1	
410	162.5	450	182.5	closet	1	1	
462.5	162.5	502.5	182.5	closet	1	1	
418.5	249	458.5	269	bedroom	1	1	
431	320	471	340	balcony	1	1	
508.666666667	349	508.666666667	349	point	2	1	
339	102	339	102	point	2	1	
182	69.25	182	69.25	point	2	1	
218	138.666666667	218	138.666666667	point	2	1	
232	310.666666667	232	310.666666667	point	2	2	
394.5	349	394.5	349	point	2	2	
131	138.666666667	131	138.666666667	point	2	2	
335.5	206.666666667	335.5	206.666666667	point	2	2	
159	102	159	102	point	2	2	
232	37.25	232	37.25	point	2	3	
131	37	131	37	point	2	3	
508.083333333	37.5	508.083333333	37.5	point	2	4	
182	37	182	37	point	2	4	
218	102	218	102	point	2	4	
335.5	138.5	335.5	138.5	point	2	4	
284	37.25	284	37.25	point	3	1	
369.75	37.5	369.75	37.5	point	3	1	
403	138.75	403	138.75	point	3	1	
394.5	311.444444444	394.5	311.444444444	point	3	1	
457.5	138.75	457.5	138.75	point	3	1	
339	37.5	339	37.5	point	3	1	
166	69.25	166	69.25	point	3	1	
159	69.25	159	69.25	point	3	1	
508.083333333	207.333333333	508.083333333	207.333333333	point	3	2	
508.083333333	311.444444444	508.083333333	311.444444444	point	3	2	
508.083333333	138.75	508.083333333	138.75	point	3	2	
369.75	65	369.75	65	point	3	2	
457.5	207.333333333	457.5	207.333333333	point	3	3	
369.5	311.444444444	369.5	311.444444444	point	3	3	
403	207.333333333	403	207.333333333	point	3	3	
284	102	284	102	point	3	3	
166	138.666666667	166	138.666666667	point	3	3	
232	102	232	102	point	3	4	
369.5	138.75	369.5	138.75	point	3	4	
232	138.5	232	138.5	point	3	4	
339	65	339	65	point	3	4	
131	69.25	131	69.25	point	3	4	
369.5	207.333333333	369.5	207.333333333	point	4	1	
508.666666667	311.444444444	508.666666667	349	wall	1	1	
394.5	349	508.666666667	349	wall	1	1	
339	65	339	102	wall	1	1	
284	102	339	102	wall	1	1	
182	37	182	69.25	wall	1	1	
166	69.25	182	69.25	wall	1	1	
218	102	218	138.666666667	wall	1	1	
166	138.666666667	218	138.666666667	wall	1	1	
232	310.666666667	369.5	310.666666667	wall	1	1	
232	138.5	232	310.666666667	wall	1	1	
394.5	311.444444444	394.5	349	wall	1	1	
131	138.666666667	166	138.666666667	wall	1	1	
131	69.25	131	138.666666667	wall	1	1	
335.5	206.666666667	369.5	206.666666667	wall	1	1	
335.5	138.5	335.5	206.666666667	wall	1	1	
159	102	218	102	wall	1	1	
159	69.25	159	102	wall	1	1	
232	37.25	232	102	wall	1	1	
232	37.25	284	37.25	wall	1	1	
131	37	131	69.25	wall	1	1	
131	37	182	37	wall	1	1	
369.75	37.5	508.083333333	37.5	wall	1	1	
508.083333333	37.5	508.083333333	138.75	wall	1	1	
232	138.5	335.5	138.5	wall	1	1	
284	37.25	339	37.25	wall	1	1	
284	37.25	284	102	wall	1	1	
369.75	37.5	369.75	65	wall	1	1	
339	37.5	369.75	37.5	wall	1	1	
403	138.75	457.5	138.75	wall	1	1	
403	138.75	403	207.333333333	wall	1	1	
369.5	138.75	403	138.75	wall	1	1	
394.5	311.444444444	508.083333333	311.444444444	wall	1	1	
369.5	311.444444444	394.5	311.444444444	wall	1	1	
457.5	138.75	508.083333333	138.75	wall	1	1	
457.5	138.75	457.5	207.333333333	wall	1	1	
339	37.5	339	65	wall	1	1	
166	69.25	166	138.666666667	wall	1	1	
131	69.25	159	69.25	wall	1	1	
508.083333333	138.75	508.083333333	207.333333333	wall	1	1	
508.083333333	207.333333333	508.083333333	311.444444444	wall	1	1	
457.5	207.333333333	508.083333333	207.333333333	wall	1	1	
369.75	65	369.75	138.75	wall	1	1	
339	65	369.75	65	wall	1	1	
403	207.333333333	457.5	207.333333333	wall	1	1	
369.5	207.333333333	369.5	311.444444444	wall	1	1	
369.5	207.333333333	403	207.333333333	wall	1	1	
232	102	284	102	wall	1	1	
232	102	232	138.5	wall	1	1	
369.5	138.75	369.5	207.333333333	wall	1	1	
