188	127	214	127	door	1	1	
185	44.3333333333	215	44.3333333333	door	1	1	
188	82.6666666667	218	82.6666666667	door	1	1	
185	48	221	80	entrance	1	1	
227	51	245	77	special	1	1	
133	25	165	58	special	3	1	
160	65	181	87	entrance	1	1	
157.34507320934	179.4962406015	207.34507320934	199.4962406015	bedroom	1	1	
177.95454545455	52.181818181818	227.95454545455	72.181818181818	corridor	1	1	
212	53	262	73	PS	1	1	
191.5	94.5	241.5	114.5	restroom	1	1	
168.38376753507	318.28857715431	218.38376753507	338.28857715431	balcony	1	1	
248.75	298.5	248.75	355	wall	1	1	
131	355	248.75	355	wall	1	1	
165	298.5	165	313	wall	1	1	
131	313	165	313	wall	1	1	
131	313	131	355	wall	1	1	
131	21.5	131	313	wall	1	1	
131	21.5	167.666666667	21.5	wall	1	1	
165	298.5	248.75	298.5	wall	1	1	
225	44.3333333333	249.166666667	44.3333333333	wall	1	1	
249.166666667	44.3333333333	249.166666667	82.6666666667	wall	1	1	
167.666666667	21.5	167.666666667	44.3333333333	wall	1	1	
167.666666667	55	184.333333333	55	wall	1	1	
184.333333333	55	184.333333333	82.6666666667	wall	1	1	
225	44.3333333333	225	82.6666666667	wall	1	1	
167.666666667	44.3333333333	225	44.3333333333	wall	1	1	
248.75	127	248.75	298.5	wall	1	1	
249.166666667	82.6666666667	249.166666667	127	wall	1	1	
184.333333333	127	249.166666667	127	wall	1	1	
225	82.6666666667	249.166666667	82.6666666667	wall	1	1	
184.333333333	82.6666666667	225	82.6666666667	wall	1	1	
167.666666667	44.3333333333	167.666666667	55	wall	1	1	
184.333333333	82.6666666667	184.333333333	127	wall	1	1	
