147	31	147	82	door	1	1	
201.5	87	201.5	108	door	1	1	
145.5	87	145.5	111	door	1	1	
180	224	226	224	door	1	1	
147	335.5	205	335.5	door	1	1	
176	29	199	29	door	1	1	
147	84.5	169	84.5	door	1	1	
90	225	140	225	door	1	1	
84	336	141	336	door	1	1	
182	159	202	159	door	1	1	
147	141	171	141	door	1	1	
70	29.5	141	29.5	door	1	1	
205	163	226	194	washing_basin	1	1	
209	117	227	140	washing_basin	2	1	
177	32	200	60	entrance	1	1	
207	65	224	96	toilet	1	1	
65	145	82	163	washing_basin	2	1	
214	37	226	58	entrance	1	1	
210	140	227	157	washing_basin	2	1	
64	168	83	212	cooking_counter	1	1	
82.5	75	122.5	95	bedroom	1	1	
138.5	46.5	178.5	66.5	closet	1	1	
161.93720518868	75.187794811321	201.93720518868	95.187794811321	corridor	1	1	
196	76.5	236	96.5	restroom	1	1	
188.50137236962	126.03476669716	228.50137236962	146.03476669716	kitchen	1	1	
188.50137236962	126.03476669716	228.50137236962	146.03476669716	corridor	1	1	
188.50137236962	126.03476669716	228.50137236962	146.03476669716	washing_room	1	1	
99.995127892814	171.77101096224	139.99512789281	191.77101096224	kitchen	1	1	
183.5	167	223.5	187	bathroom	1	1	
183.5	200	223.5	220	closet	1	1	
83.684582189094	269.48214986269	123.68458218909	289.48214986269	bedroom	1	1	
168.5	270	208.5	290	bedroom	1	1	
125.5	344	165.5	364	balcony	1	1	
190	141	190	141	point	2	1	
173	84.5	173	84.5	point	2	1	
230	372.5	230	372.5	point	2	1	
61.3333333333	372.5	61.3333333333	372.5	point	2	2	
61.9166666667	29	61.9166666667	29	point	2	3	
190	112.333333333	190	112.333333333	point	2	3	
202.5	61	202.5	61	point	2	3	
229	29	229	29	point	2	4	
80	215.5	80	215.5	point	2	4	
173	29	173	29	point	3	1	
144.666666667	29	144.666666667	29	point	3	1	
177.666666667	141	177.666666667	141	point	3	1	
147.5	224	147.5	224	point	3	1	
229	112.333333333	229	112.333333333	point	3	2	
229	61	229	61	point	3	2	
229.5	224	229.5	224	point	3	2	
229.5	158.5	229.5	158.5	point	3	2	
229.5	196.5	229.5	196.5	point	3	2	
229.5	336.666666667	229.5	336.666666667	point	3	2	
177.777777778	224	177.777777778	224	point	3	3	
147.5	336.666666667	147.5	336.666666667	point	3	3	
144.666666667	141	144.666666667	141	point	3	3	
202.5	112.333333333	202.5	112.333333333	point	3	3	
80	224	80	224	point	2	2	
177.777777778	196.5	177.777777778	196.5	point	3	4	
61.9166666667	141	61.9166666667	141	point	3	4	
61.9166666667	215.5	61.9166666667	215.5	point	3	4	
61.9166666667	336.666666667	61.9166666667	336.666666667	point	3	4	
177.777777778	158.5	177.777777778	158.5	point	3	4	
144.666666667	84.5	144.666666667	84.5	point	3	4	
190	112.333333333	190	141	wall	1	1	
61.9166666667	141	190	141	wall	1	1	
173	29	173	84.5	wall	1	1	
144.666666667	84.5	173	84.5	wall	1	1	
230	29	230	372.5	wall	1	1	
61.3333333333	372.5	230	372.5	wall	1	1	
61.3333333333	29	61.3333333333	372.5	wall	1	1	
61.9166666667	29	229	29	wall	1	1	
190	112.333333333	229	112.333333333	wall	1	1	
202.5	61	202.5	112.333333333	wall	1	1	
202.5	61	229	61	wall	1	1	
61.9166666667	215.5	80	215.5	wall	1	1	
144.666666667	29	144.666666667	141	wall	1	1	
177.666666667	141	177.666666667	224	wall	1	1	
147.5	224	147.5	336.666666667	wall	1	1	
80	224	229.5	224	wall	1	1	
177.777777778	158.5	229.5	158.5	wall	1	1	
177.777777778	196.5	229.5	196.5	wall	1	1	
61.9166666667	336.666666667	229.5	336.666666667	wall	1	1	
