57	38	89	38	door	1	1	
121	38	166	38	door	1	1	
28	72	54	158	cooking_counter	1	1	
119	39	174	63	special	3	1	
7	345	43	380	special	3	1	
50.56159669649	219.64039917412	90.56159669649	239.64039917412	kitchen	1	1	
123	42	163	62	PS	1	1	
172	68.6666666667	172	68.6666666667	point	2	1	
141.5	417.5	141.5	417.5	point	2	1	
2	417.5	2	417.5	point	2	2	
2	36.6666666667	2	36.6666666667	point	2	3	
172	36.6666666667	172	36.6666666667	point	2	4	
114	36.6666666667	114	36.6666666667	point	3	1	
141.5	68.6666666667	141.5	68.6666666667	point	3	1	
114	68.6666666667	114	68.6666666667	point	2	2	
172	36.6666666667	172	68.6666666667	wall	1	1	
114	68.6666666667	172	68.6666666667	wall	1	1	
141.5	68.6666666667	141.5	417.5	wall	1	1	
2	417.5	141.5	417.5	wall	1	1	
2	36.6666666667	2	417.5	wall	1	1	
2	36.6666666667	172	36.6666666667	wall	1	1	
114	36.6666666667	114	68.6666666667	wall	1	1	
