556.5	253	556.5	391	door	1	1	
343.25	192	343.25	279	door	1	1	
62.6666666667	302	62.6666666667	346	door	1	1	
343.25	293	343.25	349	door	1	1	
202	356.5	271	356.5	door	1	1	
287	356.5	334	356.5	door	1	1	
72	192	192	229	cooking_counter	1	1	
73	299	123	350	entrance	1	1	
146	372	191	450	bathtub	1	1	
198	197	234	220	washing_basin	2	1	
292	397	329	449	toilet	1	1	
181	419	216	450	washing_basin	1	1	
282.5	226	332.5	246	closet	1	1	
424.5	311	474.5	331	bedroom	1	1	
564.5	311	614.5	331	balcony	1	1	
157.54164891351	266.39902002556	207.54164891351	286.39902002556	kitchen	1	1	
72	397.5	122	417.5	PS	1	1	
178	397.5	228	417.5	bathroom	1	1	
283.5	397.5	333.5	417.5	restroom	1	1	
623.5	183.75	623.5	459.2	wall	1	1	
556.5	459.2	623.5	459.2	wall	1	1	
272	289.5	343.25	289.5	wall	1	1	
272	183.75	272	289.5	wall	1	1	
62.6666666667	459.133333333	132.5	459.133333333	wall	1	1	
62.6666666667	356.5	62.6666666667	459.133333333	wall	1	1	
62.6666666667	185	62.6666666667	356.5	wall	1	1	
62.6666666667	185	272	185	wall	1	1	
556.5	183.75	623.5	183.75	wall	1	1	
132.5	356.5	274.5	356.5	wall	1	1	
132.5	356.5	132.5	459.133333333	wall	1	1	
62.6666666667	356.5	132.5	356.5	wall	1	1	
343.25	183.75	556.5	183.75	wall	1	1	
343.25	183.75	343.25	289.5	wall	1	1	
272	183.75	343.25	183.75	wall	1	1	
556.5	183.75	556.5	459.2	wall	1	1	
274.5	356.5	343.25	356.5	wall	1	1	
274.5	356.5	274.5	459.133333333	wall	1	1	
343.25	289.5	343.25	356.5	wall	1	1	
343.25	356.5	343.25	459.2	wall	1	1	
343.25	459.2	556.5	459.2	wall	1	1	
274.5	459.2	343.25	459.2	wall	1	1	
132.5	459.133333333	274.5	459.133333333	wall	1	1	
