161.75	469	161.75	499	door	1	1	
58	508	103	508	door	1	1	
127	507.5	157	507.5	door	1	1	
15	70	104	70	door	1	1	
125	392	146	423	washing_basin	1	1	
20	388	51	418	washing_basin	1	1	
35	470	117	502	entrance	1	1	
13	430	42	456	washing_basin	1	1	
127	356	157	387	washing_basin	2	1	
9	353	31	382	washing_basin	1	1	
14	260	75	297	cooking_counter	1	1	
127	427	155	448	washing_basin	1	1	
57	28	107	48	balcony	1	1	
57	197.5	107	217.5	kitchen	1	1	
15	374	65	394	washing_room	1	1	
61.007575757545	432.78787878791	111.00757575755	452.78787878791	kitchen	1	1	
1	433	51	453	washing_room	1	1	
118	475	168	495	corridor	1	1	
48.5	423.666666667	48.5	463	wall	1	1	
4.75	463	48.5	463	wall	1	1	
161.75	463.333333333	161.75	507	wall	1	1	
125	507	161.75	507	wall	1	1	
77	345.666666667	77	423.666666667	wall	1	1	
48.5	423.666666667	77	423.666666667	wall	1	1	
4.75	508	118.5	508	wall	1	1	
4.75	463	4.75	508	wall	1	1	
118.5	463.333333333	118.5	508	wall	1	1	
118.5	463.333333333	125	463.333333333	wall	1	1	
3.625	6.5	3.625	70	wall	1	1	
3.625	6.5	161.833333333	6.5	wall	1	1	
161.833333333	6.5	161.833333333	70	wall	1	1	
3.625	423.666666667	48.5	423.666666667	wall	1	1	
161.75	345.666666667	161.75	463.333333333	wall	1	1	
125	463.333333333	161.75	463.333333333	wall	1	1	
161.833333333	70	161.833333333	345.666666667	wall	1	1	
77	345.666666667	161.833333333	345.666666667	wall	1	1	
3.625	70	161.833333333	70	wall	1	1	
118.5	508	125	508	wall	1	1	
125	463.333333333	125	508	wall	1	1	
4.75	423.666666667	4.75	463	wall	1	1	
3.625	70	3.625	345.666666667	wall	1	1	
3.625	345.666666667	77	345.666666667	wall	1	1	
3.625	345.666666667	3.625	423.666666667	wall	1	1	
