39.1111111111	82	39.1111111111	108	door	1	1	
39.1111111111	115	39.1111111111	141	door	1	1	
102.5	159	102.5	178	door	1	1	
177.466666667	99	177.466666667	131	door	1	1	
181	98.3333333333	218	98.3333333333	door	1	1	
71	78.125	84	78.125	door	1	1	
124	104.444444444	145	104.444444444	door	1	1	
39	50	69	77	special	3	1	
141	158	175	204	cooking_counter	1	1	
42	114	68	142	entrance	1	1	
325	51	359	76	special	3	1	
103	129	165	155	entrance	1	1	
268	175	308	204	special	3	1	
68	183	102	204	cooking_counter	1	1	
44	178	65	201	special	3	1	
38	82	71	109	entrance	1	1	
131	83	165	104	washing_basin	1	1	
29.5	83	79.5	103	corridor	1	1	
54	83	104	103	closet	1	1	
89.861111111167	86.245370370333	139.86111111117	106.24537037033	kitchen	1	1	
86.5	157	136.5	177	kitchen	1	1	
35.64444444444	111.8000000002	85.64444444444	131.8000000002	corridor	1	1	
146.40000000025	110.472222222	196.40000000025	130.472222222	corridor	1	1	
117	81	167	101	washing_room	1	1	
145.5	78	195.5	98	closet	1	1	
172.5	78	222.5	98	closet	1	1	
146	136	196	156	PS	1	1	
114.5	170.5	164.5	190.5	kitchen	1	1	
32.7037037037	152.888888889	82.7037037037	172.888888889	kitchen	1	1	
219	78.125	219	98.3333333333	wall	1	1	
177.466666667	98.3333333333	219	98.3333333333	wall	1	1	
88	78.125	88	108.666666667	wall	1	1	
70	108.666666667	88	108.666666667	wall	1	1	
38.6666666667	205	67	205	wall	1	1	
38.6666666667	141.5	38.6666666667	205	wall	1	1	
114	78.125	114	103.666666667	wall	1	1	
165	136.5	165	156.333333333	wall	1	1	
165	136.5	177.466666667	136.5	wall	1	1	
39.1111111111	141.5	67	141.5	wall	1	1	
67	141.5	67	205.666666667	wall	1	1	
165.666666667	78.125	176.666666667	78.125	wall	1	1	
165.666666667	78.125	165.666666667	98.3333333333	wall	1	1	
119.5	78.125	165.666666667	78.125	wall	1	1	
176.666666667	78.125	219	78.125	wall	1	1	
176.666666667	78.125	176.666666667	98.3333333333	wall	1	1	
119.5	78.125	119.5	104.444444444	wall	1	1	
88	78.125	114	78.125	wall	1	1	
70	78.125	88	78.125	wall	1	1	
70	78.125	70	108.666666667	wall	1	1	
39.1111111111	78.125	70	78.125	wall	1	1	
177.466666667	136.5	177.466666667	156.333333333	wall	1	1	
177.466666667	156.333333333	177.466666667	205.666666667	wall	1	1	
165	156.333333333	177.466666667	156.333333333	wall	1	1	
177.466666667	104.444444444	177.466666667	136.5	wall	1	1	
177.466666667	98.3333333333	177.466666667	104.444444444	wall	1	1	
165.666666667	104.444444444	177.466666667	104.444444444	wall	1	1	
102.5	156.333333333	102.5	205.666666667	wall	1	1	
102.5	205.666666667	177.466666667	205.666666667	wall	1	1	
67	205.666666667	102.5	205.666666667	wall	1	1	
102.5	156.333333333	165	156.333333333	wall	1	1	
165.666666667	98.3333333333	165.666666667	104.444444444	wall	1	1	
119.5	104.444444444	165.666666667	104.444444444	wall	1	1	
39.1111111111	108.666666667	70	108.666666667	wall	1	1	
39.1111111111	78.125	39.1111111111	108.666666667	wall	1	1	
39.1111111111	108.666666667	39.1111111111	141.5	wall	1	1	
165.666666667	98.3333333333	177.466666667	98.3333333333	wall	1	1	
