365	121	365	139	door	1	1	
367.5	265	367.5	278	door	1	1	
366	185	366	201	door	1	1	
105.5	121	105.5	212	door	1	1	
256.5	175	256.5	225	door	1	1	
107.5	222	107.5	261	door	1	1	
291	172	321	172	door	1	1	
290	243	318	243	door	1	1	
228	280.5	254	280.5	door	1	1	
158	105	237	105	door	1	1	
68	219.5	94	219.5	door	1	1	
335	177	366	203	washing_basin	2	1	
265	286	288	319	washing_basin	2	1	
329	107	365	168	bathtub	1	1	
293	289	366	320	cooking_counter	1	1	
200	286	236	311	toilet	1	1	
61	231	99	262	entrance	1	1	
337	207	365	240	washing_basin	1	1	
195.13752057743	198.82430036723	235.13752057743	218.82430036723	bedroom	1	1	
307	127.5	347	147.5	bathroom	1	1	
250	188.5	290	208.5	closet	1	1	
307	197	347	217	washing_room	1	1	
61.229986431479	233.29579375848	101.22998643148	253.29579375848	corridor	1	1	
208	290	248	310	restroom	1	1	
367	321.333333333	367	321.333333333	point	2	1	
81.5	276.5	81.5	276.5	point	2	1	
198	321.333333333	198	321.333333333	point	2	2	
287	243	287	243	point	2	2	
58.5	276.5	58.5	276.5	point	2	2	
107.333333333	279.666666667	107.333333333	279.666666667	point	2	2	
253.5	226.5	253.5	226.5	point	2	2	
58.5	218	58.5	218	point	2	3	
253.5	171.333333333	253.5	171.333333333	point	2	3	
81.5	264.5	81.5	264.5	point	2	3	
106.888888889	104	106.888888889	104	point	2	3	
258	279.666666667	258	279.666666667	point	2	4	
367	104	367	104	point	2	4	
198	279.666666667	198	279.666666667	point	3	1	
287	104	287	104	point	3	1	
367	171.333333333	367	171.333333333	point	3	2	
367	243	367	243	point	3	2	
287	226.5	287	226.5	point	3	2	
106.888888889	264.5	106.888888889	264.5	point	3	2	
106.888888889	218	106.888888889	218	point	3	2	
258	321.333333333	258	321.333333333	point	3	3	
287	171.333333333	287	171.333333333	point	4	1	
367	104	367	321.333333333	wall	1	1	
198	321.333333333	367	321.333333333	wall	1	1	
81.5	264.5	81.5	276.5	wall	1	1	
58.5	276.5	81.5	276.5	wall	1	1	
198	279.666666667	198	321.333333333	wall	1	1	
287	243	367	243	wall	1	1	
287	104	287	243	wall	1	1	
58.5	218	58.5	276.5	wall	1	1	
107.333333333	279.666666667	258	279.666666667	wall	1	1	
107.333333333	104	107.333333333	279.666666667	wall	1	1	
253.5	226.5	287	226.5	wall	1	1	
253.5	171.333333333	253.5	226.5	wall	1	1	
58.5	218	106.888888889	218	wall	1	1	
253.5	171.333333333	367	171.333333333	wall	1	1	
81.5	264.5	106.888888889	264.5	wall	1	1	
106.888888889	104	367	104	wall	1	1	
258	279.666666667	258	321.333333333	wall	1	1	
