401.5	238	401.5	272	door	1	1	
409.5	419	409.5	453	door	1	1	
195	573	242	573	door	1	1	
368	503	399	503	door	1	1	
318	48	413	48	door	1	1	
287	316.666666667	328	316.666666667	door	1	1	
378	572	395	572	door	1	1	
342	421	404	421	door	1	1	
333	423	362	499	washing_basin	2	1	
411	320	443	416	cooking_counter	1	1	
406	516	443	569	bathtub	1	1	
418	458	435	499	toilet	1	1	
193	531	240	568	entrance	1	1	
340.88466345661	207.55002561213	390.88466345661	227.55002561213	bedroom	1	1	
399.5	263.5	449.5	283.5	closet	1	1	
280.5	399.5	330.5	419.5	corridor	1	1	
344	452	394	472	kitchen	1	1	
388	452	438	472	washing_room	1	1	
407.5	452	457.5	472	restroom	1	1	
190.5	496	240.5	516	corridor	1	1	
379	527.5	429	547.5	bathroom	1	1	
229.5	540	279.5	560	corridor	1	1	
329.333333333	316.666666667	361	316.666666667	wall	1	1	
448.6	503	448.6	572	wall	1	1	
360	572	448.6	572	wall	1	1	
268	527.5	268	573	wall	1	1	
241.666666667	573	268	573	wall	1	1	
282	503	329.333333333	503	wall	1	1	
282	316.666666667	282	503	wall	1	1	
190	573	241.666666667	573	wall	1	1	
190	439	190	573	wall	1	1	
360	503	360	572	wall	1	1	
401.5	315.5	448.733333333	315.5	wall	1	1	
401.5	232.5	401.5	315.5	wall	1	1	
190	439	241.666666667	439	wall	1	1	
282	48	282	316.666666667	wall	1	1	
282	48	448.733333333	48	wall	1	1	
401.5	232.5	448.733333333	232.5	wall	1	1	
241.666666667	527.5	268	527.5	wall	1	1	
448.733333333	48	448.733333333	232.5	wall	1	1	
241.666666667	439	241.666666667	527.5	wall	1	1	
409.5	421	417	421	wall	1	1	
409.5	421	409.5	503	wall	1	1	
329.333333333	421	409.5	421	wall	1	1	
360	503	409.5	503	wall	1	1	
329.333333333	503	360	503	wall	1	1	
329.333333333	316.666666667	329.333333333	421	wall	1	1	
282	316.666666667	329.333333333	316.666666667	wall	1	1	
417	421	448.6	421	wall	1	1	
417	421	417	503	wall	1	1	
448.6	421	448.6	503	wall	1	1	
417	503	448.6	503	wall	1	1	
448.6	315.5	448.6	421	wall	1	1	
448.733333333	232.5	448.733333333	315.5	wall	1	1	
409.5	503	417	503	wall	1	1	
329.333333333	421	329.333333333	503	wall	1	1	
241.666666667	527.5	241.666666667	573	wall	1	1	
