399.333333333	393	399.333333333	440	door	1	1	
47	66	47	160	door	1	1	
222	361	222	402	door	1	1	
333	246	333	333	door	1	1	
265	543	265	579	door	1	1	
355	48	355	102	door	1	1	
47.3	256	47.3	296	door	1	1	
47.525	462	47.525	478	door	1	1	
195.5	317	195.5	354	door	1	1	
93.5	327	93.5	397	door	1	1	
47.3	374	47.3	389	door	1	1	
109	15.6666666667	122	15.6666666667	door	1	1	
320	536.666666667	392	536.666666667	door	1	1	
118	225.888888889	147	225.888888889	door	1	1	
200	225.888888889	323	225.888888889	door	1	1	
90	491	128	491	door	1	1	
158	581.25	236	581.25	door	1	1	
53	187.5	93	187.5	door	1	1	
141	402.8	217	402.8	door	1	1	
53	402.8	127	402.8	door	1	1	
103	581.25	119	581.25	door	1	1	
196	15.6666666667	281	15.6666666667	door	1	1	
53	538	122	580	bathtub	1	1	
57	323	88	376	toilet	1	1	
49	412	76	440	washing_basin	1	1	
53	462	84	485	washing_basin	1	1	
57.281738967488	96.782066897779	107.28173896749	116.78206689778	living_room	1	1	
210	110	260	130	living_room	1	1	
352	110.5	402	130.5	balcony	1	1	
44.5	196	94.5	216	closet	1	1	
52.5	227	102.5	247	corridor	1	1	
68.5	303.5	118.5	323.5	washing_room	1	1	
133.738095238	361.28571428586	183.738095238	381.28571428586	corridor	1	1	
223.71672579828	276.87795235682	273.71672579828	296.87795235682	bedroom	1	1	
52.5	267.5	102.5	287.5	corridor	1	1	
45	307	95	327	restroom	1	1	
149	325.5	199	345.5	closet	1	1	
45	351.5	95	371.5	restroom	1	1	
300.97221752368	431.2486891069	350.97221752368	451.2486891069	bedroom	1	1	
397	459	447	479	balcony	1	1	
64	436.5	114	456.5	washing_room	1	1	
173	481.5	223	501.5	bedroom	1	1	
64	526	114	546	bathroom	1	1	
261.5	548.5	311.5	568.5	closet	1	1	
328.5	549	378.5	569	closet	1	1	
399.5	15.6666666667	399.5	226.666666667	wall	1	1	
355	226.666666667	399.5	226.666666667	wall	1	1	
445	356.466666667	445	582	wall	1	1	
399.333333333	582	445	582	wall	1	1	
108.5	225.888888889	108.5	306	wall	1	1	
93.5	306	108.5	306	wall	1	1	
115.5	15.6666666667	115.5	249	wall	1	1	
47.3	249	115.5	249	wall	1	1	
47.75	581.25	131.333333333	581.25	wall	1	1	
47.75	491	47.75	581.25	wall	1	1	
153.333333333	356.666666667	195.5	356.666666667	wall	1	1	
153.333333333	315.5	153.333333333	356.666666667	wall	1	1	
47	15	47	187.5	wall	1	1	
47	15	115.5	15	wall	1	1	
153.333333333	315.5	195.5	315.5	wall	1	1	
195.5	315.5	195.5	356.466666667	wall	1	1	
47	187.5	92.5	187.5	wall	1	1	
92.5	187.5	92.5	225.888888889	wall	1	1	
399.333333333	356.466666667	445	356.466666667	wall	1	1	
355	15.6666666667	399.5	15.6666666667	wall	1	1	
222	402.8	265	402.8	wall	1	1	
265	402.8	265	536.666666667	wall	1	1	
399.333333333	356.466666667	399.333333333	536.666666667	wall	1	1	
333	356.466666667	399.333333333	356.466666667	wall	1	1	
308.5	536.666666667	399.333333333	536.666666667	wall	1	1	
308.5	536.666666667	308.5	581.25	wall	1	1	
265	536.666666667	308.5	536.666666667	wall	1	1	
153.333333333	225.888888889	333	225.888888889	wall	1	1	
153.333333333	225.888888889	153.333333333	315.5	wall	1	1	
108.5	225.888888889	153.333333333	225.888888889	wall	1	1	
222	356.466666667	333	356.466666667	wall	1	1	
222	356.466666667	222	402.8	wall	1	1	
195.5	356.466666667	222	356.466666667	wall	1	1	
131.333333333	402.8	222	402.8	wall	1	1	
131.333333333	402.8	131.333333333	491	wall	1	1	
93.5	402.8	131.333333333	402.8	wall	1	1	
355	15.6666666667	355	225.888888889	wall	1	1	
115.5	15.6666666667	355	15.6666666667	wall	1	1	
92.5	225.888888889	108.5	225.888888889	wall	1	1	
333	225.888888889	355	225.888888889	wall	1	1	
333	225.888888889	333	356.466666667	wall	1	1	
93.5	306	93.5	313.5	wall	1	1	
47.3	306	93.5	306	wall	1	1	
93.5	313.5	93.5	321	wall	1	1	
93.5	321	93.5	402.8	wall	1	1	
47.3	321	93.5	321	wall	1	1	
399.333333333	536.666666667	399.333333333	582	wall	1	1	
131.333333333	491	131.333333333	581.25	wall	1	1	
47.75	491	131.333333333	491	wall	1	1	
47.3	313.5	93.5	313.5	wall	1	1	
131.333333333	581.25	265	581.25	wall	1	1	
47	225.888888889	92.5	225.888888889	wall	1	1	
308.5	582	399.333333333	582	wall	1	1	
265	581.25	308.5	581.25	wall	1	1	
265	536.666666667	265	581.25	wall	1	1	
47.3	402.8	93.5	402.8	wall	1	1	
47	187.5	47	225.888888889	wall	1	1	
47	225.888888889	47	249	wall	1	1	
47.75	402.8	47.75	491	wall	1	1	
47.3	306	47.3	313.5	wall	1	1	
47.3	313.5	47.3	321	wall	1	1	
47.3	321	47.3	402.8	wall	1	1	
47.3	249	47.3	306	wall	1	1	
