42	139	42	169	door	1	1	
383.5	102	383.5	240	door	1	1	
186	201	186	252	door	1	1	
214	145	214	171	door	1	1	
271	174	271	225	door	1	1	
41	173	41	218	door	1	1	
121	83	121	109	door	1	1	
122	140.5	141	140.5	door	1	1	
176	143	195	143	door	1	1	
298	170.5	354	170.5	door	1	1	
101	170	127	170	door	1	1	
151	88	169	107	washing_basin	1	1	
157	171	182	197	entrance	1	1	
176	86	194	111	toilet	1	1	
149	118	169	139	washing_basin	1	1	
201	87	254	104	cooking_counter	1	1	
46	131	74	166	entrance	1	1	
33.5	96	73.5	116	closet	1	1	
73.5	96	113.5	116	bathroom	1	1	
127	103	167	123	washing_room	1	1	
165	103	205	123	restroom	1	1	
273.30844310427	116.16457705126	313.30844310427	136.16457705126	living_room	1	1	
378.5	159.5	418.5	179.5	balcony	1	1	
96	141.95652173913	136	161.95652173913	kitchen	1	1	
96	141.95652173913	136	161.95652173913	corridor	1	1	
77.5	202.5	117.5	222.5	bedroom	1	1	
149	173	189	193	corridor	1	1	
207	202.5	247	222.5	bedroom	1	1	
306	202.5	346	222.5	bedroom	1	1	
149	215.5	189	235.5	closet	1	1	
414	255.75	414	255.75	point	2	1	
122	142.333333333	122	142.333333333	point	2	2	
42	255.875	42	255.875	point	2	2	
42	84.5	42	84.5	point	2	3	
214	142.555555556	214	142.555555556	point	2	4	
414	84.8	414	84.8	point	2	4	
65	84.5	65	84.5	point	3	1	
198	84.8	198	84.8	point	3	1	
172	84.8	172	84.8	point	3	1	
383.666666667	84.8	383.666666667	84.8	point	3	1	
185.666666667	170.8	185.666666667	170.8	point	3	1	
122	84.8	122	84.8	point	3	1	
153	170.8	153	170.8	point	3	1	
269.5	170.866666667	269.5	170.866666667	point	3	1	
383.666666667	170.866666667	383.666666667	170.866666667	point	3	2	
185.666666667	196.5	185.666666667	196.5	point	3	2	
122	128	122	128	point	3	2	
153	255.875	153	255.875	point	3	3	
172	142.555555556	172	142.555555556	point	3	3	
383.666666667	255.75	383.666666667	255.75	point	3	3	
185.666666667	255.875	185.666666667	255.875	point	3	3	
198	142.555555556	198	142.555555556	point	3	3	
269.5	255.875	269.5	255.875	point	3	3	
65	128	65	128	point	3	3	
214	170.866666667	214	170.866666667	point	3	3	
42	128	42	128	point	3	4	
42	170.8	42	170.8	point	3	4	
153	196.5	153	196.5	point	3	4	
414	84.8	414	255.75	wall	1	1	
42	255.75	414	255.75	wall	1	1	
122	142.333333333	214	142.333333333	wall	1	1	
122	84.8	122	142.333333333	wall	1	1	
42	84.5	42	255.875	wall	1	1	
42	84.5	414	84.5	wall	1	1	
214	142.555555556	214	170.866666667	wall	1	1	
65	84.5	65	128	wall	1	1	
198	84.8	198	142.555555556	wall	1	1	
172	84.8	172	142.555555556	wall	1	1	
383.666666667	84.8	383.666666667	255.75	wall	1	1	
185.666666667	170.8	185.666666667	255.875	wall	1	1	
153	170.8	153	255.875	wall	1	1	
269.5	170.866666667	269.5	255.875	wall	1	1	
42	170.866666667	383.666666667	170.866666667	wall	1	1	
153	196.5	185.666666667	196.5	wall	1	1	
42	128	122	128	wall	1	1	
