133	190	133	216	door	1	1	
196.5	87	196.5	117	door	1	1	
40.3333333333	55	40.3333333333	102	door	1	1	
43	120	116	120	door	1	1	
132	120	183	120	door	1	1	
39	253	97	253	door	1	1	
60	53.3333333333	103	53.3333333333	door	1	1	
147	253	173	253	door	1	1	
135	186	171	186	door	1	1	
14	121	34	180	cooking_counter	1	1	
131	58	157	79	washing_basin	1	1	
172	57	193	75	washing_basin	1	1	
202	56	240	81	bathtub	1	1	
16	108	36	120	special	1	1	
1	69	51	89	closet	1	1	
58.5	76.5	108.5	96.5	bedroom	1	1	
136.5	76.5	186.5	96.5	washing_room	1	1	
193.5	76.5	243.5	96.5	bathroom	1	1	
1	102.5	51	122.5	PS	1	1	
63.687499999987	160.70833333337	113.68749999999	180.70833333337	living_room	1	1	
118.625	128.3333333335	168.625	148.3333333335	kitchen	1	1	
130	161	180	181	restroom	1	1	
130	209.5	180	229.5	corridor	1	1	
69.5	258	119.5	278	balcony	1	1	
118	157	133	157	wall	1	1	
177.333333333	253	177.333333333	283	wall	1	1	
12.6666666667	283	177.333333333	283	wall	1	1	
241.5	53.3333333333	241.5	120	wall	1	1	
196.5	120	241.5	120	wall	1	1	
12.6666666667	253	12.6666666667	283	wall	1	1	
12.3333333333	53.6666666667	12.3333333333	105	wall	1	1	
12.3333333333	53.6666666667	40.3333333333	53.6666666667	wall	1	1	
157	156.666666667	177.555555556	156.666666667	wall	1	1	
177.555555556	156.666666667	177.555555556	186	wall	1	1	
196.5	53.3333333333	241.5	53.3333333333	wall	1	1	
127.5	53.3333333333	196.5	53.3333333333	wall	1	1	
127.5	53.3333333333	127.5	120	wall	1	1	
40.3333333333	53.3333333333	127.5	53.3333333333	wall	1	1	
157	120	196.5	120	wall	1	1	
157	120	157	156.666666667	wall	1	1	
127.5	120	157	120	wall	1	1	
196.5	53.3333333333	196.5	120	wall	1	1	
40.3333333333	53.3333333333	40.3333333333	105	wall	1	1	
133	156.666666667	157	156.666666667	wall	1	1	
133	156.666666667	133	186	wall	1	1	
40.3333333333	105	40.3333333333	120	wall	1	1	
12.3333333333	105	40.3333333333	105	wall	1	1	
177.555555556	186	177.555555556	253	wall	1	1	
133	186	177.555555556	186	wall	1	1	
133	253	177.555555556	253	wall	1	1	
133	186	133	253	wall	1	1	
12.3333333333	253	133	253	wall	1	1	
40.3333333333	120	127.5	120	wall	1	1	
12.3333333333	120	40.3333333333	120	wall	1	1	
12.3333333333	105	12.3333333333	120	wall	1	1	
12.3333333333	120	12.3333333333	253	wall	1	1	
